time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
112400,2022-08-15 23:34:23,0,0,0.984252,,,0.9842848084,1.64042,0,0,0,0,0,8.218,0.9842848084,0.984252,0,0,0,0,0,330.2, 0.4, 0.2,0,0,1024,1024,1024,1684,0,0,0,100,330.5,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,0.9842848084,0.984252,38,Tripod,
112500,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.218,1.3123688084,1.312336,0,0,0,0,0,330.7, 0.5, 0.1,0,0,1024,1024,1024,1684,0,0,0,100,330.9,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,1.3123688084,1.312336,38,Tripod,
112600,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.218,1.3123688084,1.312336,0,0,0,0,0,331, 0.5, 0,0,0,1024,1024,1024,1684,0,0,0,100,331.3,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,1.3123688084,1.312336,38,Tripod,
112700,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.218,1.3123688084,1.312336,0,0,0,0,0,331.4, 0.4, -0.2,0,0,1024,1024,1024,1684,0,0,0,100,331.7,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,1.3123688084,1.312336,38,Tripod,
112800,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.218,1.3123688084,1.312336,0,0,0,0,0,331.8, 0.4, -0.3,0,0,1024,1024,1024,1684,0,0,0,100,332.1,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,1.3123688084,1.312336,38,Tripod,
112900,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.218,1.3123688084,1.312336,0,0,0,0,0,332.2, 0.3, -0.3,0,0,1024,1024,1024,1684,0,0,0,100,332.5,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,1.3123688084,1.312336,38,Tripod,
113000,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.218,1.3123688084,1.312336,0,0,0,0,0,332.6, 0.3, -0.2,0,0,1024,1024,1024,1684,0,0,0,100,332.9,0,0,84,4.114,4.101,0,0,0,0,4.206,90.68,1.3123688084,1.312336,38,Tripod,
113100,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.212,1.3123688084,1.312336,0,0,0,0,0,333.1, 0.3, 0.1,0,0,1024,1024,1024,1684,0,0,0,100,333.3,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.3123688084,1.312336,38,Tripod,
113200,2022-08-15 23:34:23,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.212,1.3123688084,1.312336,0,0,0,0,0,333.5, 0.4, 0.2,0,0,1024,1024,1024,1684,0,0,0,100,333.7,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.3123688084,1.312336,38,Tripod,
113300,2022-08-15 23:34:24,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.212,1.3123688084,1.312336,0,0,0,0,0,333.9, 0.4, 0.1,0,0,1024,1024,1024,1684,0,0,0,100,334.1,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.3123688084,1.312336,38,Tripod,
113400,2022-08-15 23:34:24,0,0,1.312336,,,1.3123688084,1.64042,0,0,0,0,0,8.212,1.3123688084,1.312336,0,0,0,0,0,334.3, 0.4, 0,0,0,1024,1024,1024,1684,0,0,0,100,334.5,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.3123688084,1.312336,38,Tripod,
113500,2022-08-15 23:34:24,0,0,1.64042,,,1.6404528084,1.64042,0,0,0,0,0,8.212,1.6404528084,1.64042,0,0,0,0,0,334.7, 0.3, -0.1,0,0,1024,1024,1024,1684,0,0,0,100,334.9,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.6404528084,1.64042,38,Tripod,
113600,2022-08-15 23:34:24,0,0,1.64042,,,1.6404528084,1.64042,0,0,0,0,0,8.212,1.6404528084,1.64042,0,0,0,0,0,335, 0.2, -0.1,0,0,1024,1024,1024,1684,0,0,0,100,335.3,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.6404528084,1.64042,38,Tripod,
113700,2022-08-15 23:34:24,0,0,1.64042,,,1.6404528084,1.64042,0,0,0,0,0,8.212,1.6404528084,1.64042,0,0,0,0,0,335.4, 0.2, -0.1,0,0,1024,1024,1024,1684,0,0,0,100,335.7,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.6404528084,1.64042,38,Tripod,
113800,2022-08-15 23:34:24,0,0,1.64042,,,1.6404528084,1.64042,0,0,0,0,0,8.212,1.6404528084,1.64042,0,0,0,0,0,335.8, 0.2, 0,0,0,1024,1024,1024,1684,0,0,0,100,336.1,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.6404528084,1.64042,38,Tripod,
113900,2022-08-15 23:34:24,0,0,1.64042,,,1.6404528084,1.64042,0,0,0,0,0,8.212,1.6404528084,1.64042,0,0,0,0,0,336.2, 0.3, 0,0,0,1024,1024,1024,1684,0,0,0,100,336.5,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.6404528084,1.64042,38,Tripod,
114000,2022-08-15 23:34:24,0,0,1.64042,,,1.6404528084,1.64042,0,0,0,0,0,8.212,1.6404528084,1.64042,0,0,0,0,0,336.6, 0.3, 0,0,0,1024,1024,1024,1684,0,0,0,100,336.9,0,0,84,4.113,4.101,0,0,0,0,4.231,90.68,1.6404528084,1.64042,38,Tripod,
114100,2022-08-15 23:34:24,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,337, 0.1, 0,0,0,1024,1024,1024,1684,0,0,0,100,337.3,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114200,2022-08-15 23:34:24,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,337.3, 0.2, -0.1,0,0,1024,1024,1024,1684,0,0,0,100,337.7,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114300,2022-08-15 23:34:25,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,337.8, 0.6, -0.4,0,0,1024,1024,1024,1684,0,0,0,100,338.1,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114400,2022-08-15 23:34:25,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,338.2, 0.5, -0.3,0,0,1024,1024,1024,1684,0,0,0,100,338.5,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114500,2022-08-15 23:34:25,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,338.6, 0.4, -0.2,0,0,1024,1024,1024,1684,0,0,0,100,338.9,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114600,2022-08-15 23:34:25,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,339, 0.4, 0,0,0,1024,1024,1024,1377,0,0,0,53,339.3,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114700,2022-08-15 23:34:25,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,339.4, 0.5, 0,0,0,1024,1024,1024,1377,0,0,0,53,339.7,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114800,2022-08-15 23:34:25,0,0,1.968504,,,1.9685368084,1.64042,0,0,0,0,0,8.21,1.9685368084,1.968504,0,0,0,0,0,339.9, 0.4, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,340.1,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,1.9685368084,1.968504,38,Tripod,
114900,2022-08-15 23:34:25,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.21,2.2966208084,2.296588,0,0,0,0,0,340.3, 0.3, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,340.5,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,2.2966208084,2.296588,38,Tripod,
115000,2022-08-15 23:34:25,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.21,2.2966208084,2.296588,0,0,0,0,0,340.6, 0.2, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,340.8,0,0,84,4.111,4.098,0,0,0,0,4.184,90.68,2.2966208084,2.296588,38,Tripod,
115100,2022-08-15 23:34:25,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,340.9, 0.2, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,341.1,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115200,2022-08-15 23:34:25,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,341.2, 0.2, -0.2,0,0,1024,1024,886,1024,0,0,-21,0,341.4,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115300,2022-08-15 23:34:26,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,341.6, 0.4, -0.3,0,0,1024,1024,364,1024,0,0,-100,0,341.7,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115400,2022-08-15 23:34:26,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,341.8, 0.3, 0,0,0,1024,1024,364,1024,0,0,-100,0,341.9,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115500,2022-08-15 23:34:26,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,342.1, 0.4, -0.1,0,0,1024,1024,364,1024,0,0,-100,0,342.2,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115600,2022-08-15 23:34:26,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,342.3, 0.4, -0.3,0,0,1024,1024,364,1024,0,0,-100,0,342.3,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115700,2022-08-15 23:34:26,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,342.4, 0.4, -0.2,0,0,1024,1024,364,1024,0,0,-100,0,342.5,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115800,2022-08-15 23:34:26,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.205,2.2966208084,2.296588,0,0,0,0,0,342.5, 0.5, -0.2,0,0,1024,1024,364,1024,0,0,-100,0,342.6,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.2966208084,2.296588,38,Tripod,
115900,2022-08-15 23:34:26,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.205,2.6247048084,2.624672,0,0,0,0,0,342.6, 0.4, -0.2,0,0,1024,1024,364,1024,0,0,-100,0,342.7,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.6247048084,2.624672,38,Tripod,
116000,2022-08-15 23:34:26,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.205,2.6247048084,2.624672,0,0,0,0,0,342.8, 0.6, 0,0,0,1024,1024,364,1024,0,0,-100,0,342.8,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.6247048084,2.624672,38,Tripod,
116100,2022-08-15 23:34:26,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.205,2.6247048084,2.624672,0,0,0,0,0,342.9, 0.5, 0,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.6247048084,2.624672,38,Tripod,
116200,2022-08-15 23:34:26,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.205,2.6247048084,2.624672,0,0,0,0,0,343, 0.4, 0,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.6247048084,2.624672,38,Tripod,
116300,2022-08-15 23:34:27,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.205,2.6247048084,2.624672,0,0,0,0,0,342.9, 0.3, 0,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.195,90.68,2.6247048084,2.624672,38,Tripod,
116400,2022-08-15 23:34:27,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0,342.9, 0.3, -0.4,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,2.6247048084,2.624672,38,Tripod,
116500,2022-08-15 23:34:27,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0,342.9, 0, -1,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,2.6247048084,2.624672,33,Confirm_Landing,
116600,2022-08-15 23:34:27,0,0,2.624672,,,2.6247048084,1.64042,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.223694,342.9, 0.1, -0.8,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,2.6247048084,2.624672,33,Confirm_Landing,
116700,2022-08-15 23:34:27,0,0,2.296588,,,2.2966208084,1.64042,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.447388,343, 0, -0.5,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,2.2966208084,2.296588,33,Confirm_Landing,
116800,2022-08-15 23:34:27,0,0,2.296588,,,2.2966208084,1.312336,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.447388,342.9, 0, 0.1,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,2.2966208084,2.296588,33,Confirm_Landing,
116900,2022-08-15 23:34:27,0,0,2.296588,,,2.2966208084,1.312336,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.671082,342.9, 0.1, 0.2,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,2.2966208084,2.296588,33,Confirm_Landing,
117000,2022-08-15 23:34:27,0,0,1.968504,,,1.9685368084,1.312336,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.671082,342.9, 0.2, 0.1,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,1.9685368084,1.968504,33,Confirm_Landing,
117100,2022-08-15 23:34:27,0,0,1.968504,,,1.9685368084,0.984252,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.671082,342.8, 0.3, -0.1,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,1.9685368084,1.968504,33,Confirm_Landing,
117200,2022-08-15 23:34:27,0,0,1.968504,,,1.9685368084,0.984252,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.671082,342.9, 0.2, -0.1,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,1.9685368084,1.968504,33,Confirm_Landing,
117300,2022-08-15 23:34:28,0,0,1.64042,,,1.6404528084,0.984252,0,0,0,0,0,8.201,2.6247048084,2.624672,0,0,0,0,0.671082,342.8, 0.1, -0.1,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.106,4.094,0,0,0,0,4.207,90.68,1.6404528084,1.64042,33,Confirm_Landing,
117400,2022-08-15 23:34:28,0,0,1.64042,,,1.6404528084,0.656168,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.671082,342.8, 0.3, -0.4,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,1.6404528084,1.64042,33,Confirm_Landing,
117500,2022-08-15 23:34:28,0,0,1.312336,,,1.3123688084,0.656168,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.447388,342.8, 0.2, -0.6,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,1.3123688084,1.312336,33,Confirm_Landing,
117600,2022-08-15 23:34:28,0,0,1.312336,,,1.3123688084,0.656168,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.447388,342.8, 0.3, -0.6,0,0,1024,1024,364,1024,0,0,-100,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,1.3123688084,1.312336,33,Confirm_Landing,
117700,2022-08-15 23:34:28,0,0,1.312336,,,1.3123688084,0.656168,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.447388,342.9, 0.2, -0.2,0,0,1024,1024,983,1024,0,0,-6,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,1.3123688084,1.312336,33,Confirm_Landing,
117800,2022-08-15 23:34:28,0,0,0.984252,,,0.9842848084,0.328084,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.447388,342.8, 0, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,0.9842848084,0.984252,33,Confirm_Landing,
117900,2022-08-15 23:34:28,0,0,0.984252,,,0.9842848084,0.328084,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.447388,342.8, -0.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,0.9842848084,0.984252,33,Confirm_Landing,
118000,2022-08-15 23:34:28,0,0,0.656168,,,0.6562008084,0.328084,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.447388,342.8, 0.4, -1,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,0.6562008084,0.656168,33,Confirm_Landing,
118100,2022-08-15 23:34:28,0,0,0.328084,,,0.3281168084,0.328084,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.223694,342.9, 0.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,0.3281168084,0.328084,33,Confirm_Landing,
118200,2022-08-15 23:34:28,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.223694,343, 0, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,3.28084E-5,0,33,Confirm_Landing,
118300,2022-08-15 23:34:29,0,0,0,,,3.28084E-5,0.328084,0,0,0,0,0,8.234,2.6247048084,2.624672,0,0,0,0,0.223694,343.1, 0.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.095,0,0,0,0,4.037,90.86,3.28084E-5,0,33,Confirm_Landing,
118400,2022-08-15 23:34:29,0,0,-0.656168,,,-0.6561351916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-0.6561351916,-0.656168,33,Confirm_Landing,
118500,2022-08-15 23:34:29,0,0,-0.984252,,,-0.9842191916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-0.9842191916,-0.984252,33,Confirm_Landing,
118600,2022-08-15 23:34:29,0,0,-1.312336,,,-1.3123031916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-1.3123031916,-1.312336,33,Confirm_Landing,
118700,2022-08-15 23:34:29,0,0,-1.312336,,,-1.3123031916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-1.3123031916,-1.312336,33,Confirm_Landing,
118800,2022-08-15 23:34:29,0,0,-1.64042,,,-1.6403871916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-1.6403871916,-1.64042,33,Confirm_Landing,
118900,2022-08-15 23:34:29,0,0,-1.64042,,,-1.6403871916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-1.6403871916,-1.64042,33,Confirm_Landing,
119000,2022-08-15 23:34:29,0,0,-1.64042,,,-1.6403871916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-1.6403871916,-1.64042,33,Confirm_Landing,
119100,2022-08-15 23:34:29,0,0,-1.64042,,,-1.6403871916,0.328084,0,0,0,0,0,8.197,2.6247048084,2.624672,0,0,0,0,0,343.2, 2.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,342.9,0,0,84,4.107,4.096,0,0,0,0,4.094,90.86,-1.6403871916,-1.64042,33,Confirm_Landing,
